1,518
2,479
3,496
4,493
5,504
6,483
7,499
8,475
9,464
10,441
11,442
12,449
13,456
14,439
15,432
16,418
17,413
18,407
19,379
20,384
21,377
22,361
23,390
24,375
25,363
26,351
27,395
28,361
29,369
30,392
31,379
32,404
33,383
34,359
35,371
36,364
37,361
38,367
39,396
40,359
41,347
42,318
43,319
44,322
45,299
46,308
47,278
48,277
49,276
50,267
50,267
51,239
52,217
53,202
54,178
55,174
56,175
57,193
58,177
59,181
60,196
61,202
62,198
63,209
64,229
65,204
66,215
67,222
68,225
69,212
70,227
71,238
72,216
73,223
74,227
75,203
76,215
77,195
78,198
79,180
80,189
81,185
82,209
83,187
84,207
85,186
86,188
87,204
88,185
89,162
90,141
91,143
92,153
93,160
94,131
95,143
96,124
97,122
98,121
99,123
100,134
101,128
102,121
103,118
104,112
105,118
106,117
107,121
108,125
109,127
110,129
111,138
112,149
113,131
114,140
115,142
116,137
117,127
118,139
119,125
120,127
121,114
122,103
123,108
124,105
125,99
126,94
127,101
128,92
129,83
130,91
130,91
131,95
132,107
133,103
134,105
135,107
136,102
137,91
138,87
139,84
139,84
140,87
141,80
142,81
142,81
143,87
143,87
144,76
145,80
146,77
147,70
148,76
149,77
150,80
151,77
151,77
152,75
153,72
154,84
155,72
156,86
157,80
158,92
159,93
160,95
161,92
162,96
163,76
164,77
165,68
166,66
167,65
168,73
169,69
170,75
171,67
172,63
173,66
173,66
174,71
175,67
176,72
177,66
178,76
179,58
180,57
181,51
182,53
183,49
184,50
185,49
186,50
186,50
187,53
188,47
