1,474
2,473
3,450
4,438
5,417
6,413
7,398
8,366
9,371
10,363
11,355
12,362
13,358
14,367
15,363
16,321
17,318
18,293
19,276
20,244
21,253
22,245
23,275
24,252
25,237
25,237
26,221
27,228
28,218
29,212
30,237
31,194
32,201
33,186
34,176
35,181
36,188
37,196
38,191
39,184
40,206
41,190
42,200
43,189
44,192
45,170
46,158
47,162
48,161
49,176
50,173
51,182
52,191
53,192
54,197
55,211
56,209
57,199
58,200
59,201
60,215
61,223
62,220
63,194
63,194
64,196
65,198
65,198
66,212
67,211
67,211
68,208
69,198
70,197
71,209
72,203
73,192
74,182
75,190
76,192
77,194
78,215
79,176
80,197
81,178
82,177
83,179
84,177
84,177
84,177
85,166
86,180
87,183
88,178
89,200
90,201
91,239
92,235
93,248
94,234
95,240
96,264
97,247
98,242
99,253
99,253
100,270
101,260
102,232
103,239
103,239
104,208
105,212
106,226
106,226
107,209
107,209
108,203
109,192
110,195
111,205
112,199
113,203
114,206
115,198
116,219
117,211
118,221
119,193
120,180
121,183
122,178
123,171
123,171
124,180
125,177
126,183
127,165
128,187
129,167
130,187
131,183
132,178
133,161
134,156
134,156
135,153
136,161
137,165
138,162
139,164
140,153
141,151
142,158
143,171
144,174
144,174
145,172
146,161
147,145
147,145
148,143
149,149
150,145
151,144
152,149
153,143
154,150
155,143
156,151
157,143
158,140
159,135
160,143
160,143
161,153
162,131
163,130
164,127
165,128
166,126
167,127
168,136
169,142
170,125
171,127
172,133
173,136
174,143
175,139
176,140
177,156
178,147
179,134
180,135
181,125
182,129
183,121
184,127
185,122
186,116
187,123
188,125
189,130
190,121
191,127
192,120
193,125
194,122
195,123
196,133
197,126
198,120
198,120
199,116
200,115
201,119
202,122
203,121
204,115
205,121
206,119
207,120
208,115
209,118
210,117
211,118
212,128
213,114
214,116
215,117
216,115
217,114
217,114
218,112
219,113
220,117
221,120
222,117
223,121
223,121
224,133
225,121
226,133
227,119
227,119
228,122
229,114
229,114
230,118
231,120
232,118
233,122
234,117
235,118
236,123
237,128
238,117
239,120
239,120
240,125
241,123
242,128
243,135
244,133
245,132
246,128
247,135
248,137
249,149
250,138
251,142
252,140
253,152
253,152
254,161
255,150
256,148
257,144
258,134
259,136
260,140
261,148
262,146
263,142
264,135
265,146
266,133
267,137
268,140
269,130
270,138
271,135
272,141
273,145
274,149
275,161
276,152
277,155
278,153
279,154
280,163
281,157
282,161
283,151
284,160
285,146
286,149
287,162
288,160
289,153
290,144
291,142
292,155
293,146
294,150
295,144
296,145
297,163
298,143
299,137
300,140
301,122
302,123
303,116
304,134
305,119
306,123
307,116
308,120
309,117
310,120
311,112
312,111
313,117
314,107
315,111
316,109
317,117
318,109
319,113
319,113
320,109
320,109
321,113
322,114
323,117
324,124
325,123
326,124
327,133
328,127
328,127
329,128
330,136
331,130
332,138
333,142
334,144
334,144
335,143
336,133
337,134
338,125
339,122
340,108
341,116
342,107
343,108
344,110
345,106
346,100
347,99
348,101
349,98
350,97
351,94
352,93
353,98
353,98
354,112
355,94
356,102
357,104
358,118
359,106
360,112
361,110
362,114
363,110
364,120
365,129
366,141
367,116
368,124
369,106
370,101
371,96
372,103
373,97
374,103
375,94
376,91
377,93
378,99
379,95
380,96
381,99
382,103
383,109
384,99
385,102
386,99
387,104
387,104
388,101
389,106
390,110
391,122
392,108
393,115
394,117
395,118
396,127
397,121
398,126
399,118
400,119
401,117
402,121
403,126
404,110
405,99
405,99
406,95
407,101
408,100
409,102
410,106
411,99
412,101
413,95
414,100
415,95
416,104
417,97
418,90
419,86
419,86
420,84
421,86
422,87
423,95
424,83
425,80
426,77
427,76
428,75
429,73
430,72
