1,543
2,565
3,505
4,473
5,474
6,422
7,376
8,356
9,361
10,343
11,334
12,335
13,352
14,320
15,327
16,300
17,314
18,268
19,309
20,267
21,301
22,302
23,313
24,259
25,285
26,271
27,270
28,291
29,296
30,295
31,269
32,274
33,281
34,269
35,281
36,275
37,305
38,255
39,268
40,273
41,262
42,240
43,243
44,248
45,243
45,243
46,229
47,235
48,220
49,225
50,204
51,215
52,209
53,203
54,207
55,221
56,220
57,209
58,208
59,223
60,214
61,236
62,221
63,213
64,201
65,186
66,165
67,174
68,181
69,167
70,161
71,181
72,171
73,174
74,170
75,183
76,167
77,160
78,156
79,159
80,146
81,152
82,131
83,118
84,109
85,113
86,117
86,117
87,130
88,112
89,125
90,131
91,138
92,139
93,146
94,153
95,154
96,159
97,149
98,139
99,137
100,126
101,138
102,124
103,139
104,132
105,147
106,154
107,152
108,150
109,161
110,164
111,154
112,161
113,151
114,160
115,155
116,177
117,176
117,176
118,159
118,159
119,156
120,154
121,182
122,179
123,197
124,193
125,192
126,218
127,204
128,230
129,220
130,219
131,203
132,220
133,189
134,201
135,210
136,213
137,193
138,200
139,219
140,226
141,216
142,236
143,216
144,233
145,218
146,212
147,204
148,202
149,212
150,229
151,208
152,222
153,225
154,219
155,202
156,209
157,208
158,216
159,185
160,196
161,195
162,193
163,189
164,178
165,176
166,174
167,167
168,148
169,159
170,172
171,165
172,164
173,171
174,170
175,172
176,165
176,165
177,156
178,157
179,147
180,153
181,141
182,135
183,111
184,100
185,105
186,107
187,117
188,122
189,118
189,118
190,105
190,105
190,105
191,112
192,115
192,115
193,116
194,110
195,120
196,117
197,112
198,136
199,132
200,138
201,128
202,125
203,119
204,121
205,110
206,112
207,126
208,119
209,120
210,123
211,109
212,107
212,107
213,105
214,103
215,99
216,109
217,96
218,98
219,93
220,96
221,92
222,95
223,90
224,84
225,82
226,84
226,84
227,85
228,93
229,86
230,90
231,84
232,86
233,97
234,101
235,100
236,101
237,96
238,85
239,81
240,77
241,84
242,87
243,88
244,101
245,93
246,107
247,92
248,99
249,95
250,106
251,107
252,106
253,122
254,101
255,104
256,101
257,107
258,101
259,108
260,101
261,100
262,105
263,117
264,114
264,114
265,109
266,120
267,103
268,99
269,94
270,93
271,88
272,82
273,80
274,72
275,70
276,67
276,67
276,67
277,65
278,64
