1,494
2,475
3,444
4,457
5,444
6,447
7,405
8,406
9,371
10,339
11,351
12,319
13,328
14,297
15,281
16,265
17,250
18,246
19,234
20,233
21,245
21,245
22,243
23,227
24,223
25,225
26,204
27,225
28,209
29,240
30,214
31,226
32,256
33,226
34,238
35,237
36,220
37,219
38,234
39,218
40,226
41,231
42,209
43,226
44,207
45,220
46,213
47,215
47,215
48,220
49,233
50,220
51,227
51,227
52,244
53,234
54,258
55,249
56,263
57,255
58,276
59,266
60,242
61,235
62,215
63,206
64,211
65,216
66,191
67,195
68,202
69,210
70,204
71,194
72,202
73,189
74,193
75,178
76,189
77,195
78,200
79,198
80,199
81,184
82,202
83,177
84,184
85,193
86,173
87,174
88,165
89,177
90,171
91,164
92,165
93,146
94,167
95,159
96,166
97,172
98,175
99,172
100,165
101,157
102,158
103,154
104,170
105,158
106,174
107,170
108,164
109,166
110,154
110,154
111,140
112,148
113,151
114,156
115,162
116,157
117,160
118,146
119,156
120,140
121,151
122,150
123,157
124,180
125,162
126,161
127,174
128,151
129,167
130,153
131,155
132,151
132,151
133,154
134,140
135,135
136,139
137,135
138,136
139,139
140,129
141,130
142,132
143,133
144,140
145,133
146,126
147,130
148,127
149,130
150,131
151,135
152,127
153,129
153,129
154,133
155,143
156,152
157,150
158,161
159,153
160,135
161,122
162,131
163,123
164,122
165,126
166,118
167,126
168,127
169,123
170,133
171,142
172,129
173,117
174,119
175,104
176,95
177,106
178,99
179,111
180,106
181,116
182,105
183,117
184,118
185,133
186,98
187,109
188,101
189,106
190,101
191,105
192,113
193,111
194,118
195,112
196,118
197,109
198,113
199,111
200,115
200,115
201,118
202,117
203,115
204,105
205,111
206,113
207,124
208,108
209,114
210,100
211,107
212,106
213,116
214,107
215,115
216,105
217,110
218,115
219,113
220,114
221,120
222,119
223,122
224,115
225,108
226,107
227,103
228,109
229,114
230,117
231,116
232,126
233,118
234,135
235,125
236,132
237,124
238,114
239,118
240,122
241,123
242,119
243,124
244,119
245,105
246,111
247,109
248,106
249,108
250,112
251,94
252,97
253,91
254,90
255,88
256,85
257,90
257,90
258,88
259,87
260,88
261,91
261,91
262,92
263,88
264,85
265,87
266,90
267,96
268,97
269,99
270,110
271,104
272,102
273,89
273,89
274,86
275,88
276,76
277,70
278,65
278,65
279,67
280,70
281,75
282,78
283,79
284,86
285,84
286,85
287,96
288,100
289,92
290,90
291,81
292,76
293,69
294,67
295,68
296,66
297,64
297,64
298,66
299,62
300,64
301,61
302,64
302,64
303,65
304,64
305,66
306,67
307,71
308,70
309,73
310,71
311,66
312,69
313,63
314,62
315,64
315,64
316,66
316,66
317,71
318,67
319,70
319,70
320,71
321,77
322,72
323,69
324,74
325,77
326,75
327,83
328,77
329,78
329,78
330,72
331,70
332,68
332,68
333,64
334,67
335,65
336,68
337,66
337,66
338,67
339,68
340,66
340,66
341,68
342,67
343,72
344,68
345,75
346,70
347,66
348,68
349,69
350,72
351,70
352,79
353,69
354,72
354,72
355,71
356,78
357,73
358,77
359,75
359,75
360,78
361,74
362,77
363,78
364,87
365,75
366,73
367,70
368,75
368,75
369,82
370,73
371,71
372,74
373,77
374,82
375,85
376,91
377,102
378,105
379,98
380,114
381,108
382,110
383,115
384,127
385,94
386,96
387,98
388,99
389,105
390,98
391,115
392,90
393,95
394,90
395,102
396,89
397,95
398,105
399,90
400,94
401,86
402,83
403,85
404,84
405,94
406,78
406,78
407,73
408,77
409,79
410,83
411,82
412,85
413,87
414,97
415,88
416,89
417,83
418,84
419,76
420,88
421,80
422,75
423,71
424,75
425,76
426,85
427,70
427,70
427,70
428,68
429,71
430,66
431,69
432,68
433,67
434,69
435,70
436,74
437,70
438,77
439,66
440,64
441,61
442,59
443,60
443,60
444,64
444,64
445,72
446,63
447,62
