1,542
2,528
3,510
4,461
5,455
6,445
7,421
8,393
9,391
10,395
11,397
12,391
13,377
14,396
15,388
16,427
17,396
18,426
19,374
20,358
21,395
22,352
23,370
24,365
25,344
26,357
27,346
28,321
29,287
30,288
31,261
32,266
33,251
34,226
35,210
36,215
37,190
38,187
39,204
40,198
41,199
42,208
43,179
44,194
45,185
46,211
47,203
48,206
49,221
50,204
51,208
52,192
53,194
54,180
55,168
56,165
57,170
58,172
59,160
60,153
61,160
62,150
63,157
64,142
65,153
66,149
67,145
68,149
69,139
70,133
71,125
72,121
72,121
73,123
74,128
75,131
76,140
77,138
78,148
79,149
80,141
81,152
82,146
83,163
84,144
85,159
86,138
87,133
88,124
89,129
90,123
91,118
92,116
93,111
94,112
95,116
96,118
97,113
98,107
99,111
100,107
101,105
102,106
103,105
104,114
105,108
106,111
106,111
106,111
107,113
108,115
108,115
109,118
110,119
111,127
112,121
113,126
114,131
115,126
116,128
117,133
118,114
119,124
120,119
121,127
122,116
123,117
124,121
125,124
126,112
127,114
128,110
129,107
130,103
131,107
132,113
133,110
134,116
135,105
136,104
137,102
138,100
138,100
139,106
140,105
141,117
142,105
143,114
144,109
145,110
146,108
147,105
148,114
149,108
150,111
150,111
151,113
152,116
153,115
154,117
155,120
156,112
157,119
158,114
159,110
160,106
161,105
162,107
162,107
163,109
164,107
165,110
166,111
167,121
168,114
169,117
169,117
170,123
171,118
172,123
172,123
173,129
174,136
175,133
176,128
177,129
178,136
179,126
179,126
180,119
181,117
182,119
182,119
183,110
184,109
185,102
186,98
187,90
188,93
189,91
190,99
