1,489
2,502
3,470
4,459
5,441
6,459
7,428
8,437
9,414
9,414
10,418
11,437
12,432
13,409
14,415
15,407
16,416
17,369
18,416
19,398
20,384
21,398
22,390
23,369
24,413
25,404
26,409
27,379
28,369
29,361
30,364
31,360
32,350
33,338
34,348
35,349
36,322
37,311
38,303
39,305
40,312
41,326
42,313
43,279
44,282
45,261
46,286
47,281
48,285
49,284
50,271
50,271
51,266
52,235
53,239
54,224
55,228
56,257
57,237
58,249
59,229
60,232
61,233
62,234
63,210
64,187
65,190
66,172
67,173
68,153
69,137
70,130
71,128
72,133
73,129
74,128
75,132
76,143
77,133
78,151
79,137
80,155
81,148
82,156
83,166
84,168
85,170
86,179
87,176
88,186
89,195
90,192
91,208
92,212
93,213
94,209
94,209
95,184
96,186
97,173
98,174
99,158
100,154
101,150
102,158
103,141
104,156
105,140
106,152
107,161
107,161
108,175
109,169
110,171
111,174
112,196
113,175
114,181
115,179
116,171
117,159
118,173
119,164
120,174
121,163
122,173
123,157
124,165
125,160
126,162
127,170
128,182
129,175
130,189
131,187
132,183
133,186
134,184
135,167
136,169
137,158
138,159
139,161
140,169
141,181
142,170
143,182
144,181
145,186
146,198
147,208
148,205
149,193
150,207
151,182
152,177
153,180
154,171
155,173
156,192
157,172
158,188
159,174
160,164
161,158
162,172
163,187
164,185
165,183
166,181
167,209
168,177
169,181
170,186
170,186
171,167
172,180
173,186
174,190
175,186
176,187
177,191
178,201
179,191
180,189
181,178
182,172
183,181
184,184
185,180
186,181
187,169
188,159
189,138
190,120
191,132
192,124
193,135
194,132
194,132
195,121
196,122
197,121
198,129
199,133
200,121
201,122
202,116
203,124
204,114
204,114
205,113
206,115
207,111
208,113
209,116
210,112
211,119
212,120
213,112
214,124
215,120
216,128
217,132
218,152
219,138
220,154
221,134
222,126
222,126
223,136
223,136
224,149
224,149
225,152
226,168
227,151
228,152
229,151
230,154
231,148
232,144
233,153
234,163
235,161
236,162
237,169
238,174
239,147
240,153
240,153
241,147
242,141
243,157
243,157
244,158
245,165
246,166
247,170
248,176
249,155
250,159
251,160
252,177
253,173
254,182
255,204
256,213
257,193
258,202
259,187
260,205
261,194
262,197
263,199
264,206
265,217
266,206
267,236
268,221
269,213
270,214
271,223
272,235
273,244
274,239
275,238
276,252
277,244
278,249
279,235
280,240
281,216
282,211
283,202
284,187
285,200
286,184
287,181
288,169
289,162
290,169
291,160
292,166
293,160
294,177
295,176
296,190
297,175
298,169
299,171
300,165
301,172
302,165
303,169
304,174
305,156
306,167
307,161
308,155
309,160
310,170
311,149
312,150
313,139
314,151
315,145
316,136
317,148
318,133
319,152
320,142
321,167
322,158
323,182
324,188
325,227
326,165
327,181
328,167
329,182
330,174
330,174
331,183
332,187
333,195
334,220
335,203
336,196
337,207
338,180
339,191
340,190
341,191
342,198
343,200
344,189
345,207
346,181
347,167
347,167
348,176
349,173
350,161
351,155
352,167
353,168
354,157
355,166
356,170
357,177
358,176
359,182
360,171
361,168
361,168
361,168
362,154
363,163
364,159
365,166
366,170
367,171
368,182
369,180
370,191
371,165
372,176
373,154
374,171
375,149
376,165
377,140
378,154
379,149
380,158
381,153
382,156
383,158
384,165
385,176
386,172
387,175
388,159
389,171
390,164
391,168
392,158
393,150
394,164
395,157
396,170
397,156
398,165
399,155
400,150
401,147
402,152
403,169
404,144
405,160
406,140
407,139
408,148
409,147
410,145
411,125
412,119
413,115
414,113
415,116
416,113
417,110
418,115
419,120
420,116
421,128
422,117
423,139
424,126
425,137
426,134
427,151
428,136
429,129
430,119
431,132
432,118
433,120
434,118
435,120
436,118
437,119
438,117
439,126
440,123
441,124
442,120
443,128
444,137
445,135
446,133
446,133
447,134
448,143
449,144
450,146
451,144
452,138
453,155
454,142
455,138
456,126
457,130
458,133
459,126
460,138
461,142
462,157
463,160
464,151
465,140
466,153
467,147
468,157
469,150
470,148
471,158
472,147
473,151
474,140
475,135
476,136
477,142
478,151
478,151
479,156
480,162
481,161
482,173
483,145
484,152
485,153
486,143
487,151
487,151
488,157
489,150
490,160
491,162
492,160
493,158
494,139
495,138
496,129
497,133
498,124
499,128
500,127
501,154
502,146
503,136
504,152
505,145
506,172
507,148
508,149
509,157
510,163
511,167
512,153
513,147
514,153
515,130
516,131
517,142
518,141
519,132
520,134
520,134
521,123
522,133
523,131
524,141
525,138
526,139
527,141
528,120
529,126
530,121
531,131
532,118
532,118
533,114
534,103
535,106
536,97
537,90
538,93
538,93
539,91
540,92
541,93
542,95
543,94
544,99
544,99
544,99
545,109
546,102
547,114
548,103
549,100
550,90
551,87
552,89
553,81
553,81
554,76
555,75
556,76
556,76
557,78
557,78
558,79
559,81
560,80
561,85
562,84
563,92
564,89
565,95
566,96
567,104
568,97
569,109
570,106
571,113
572,127
573,113
574,102
575,106
576,122
577,107
578,112
579,96
580,89
581,91
582,89
583,91
584,87
585,97
586,82
586,82
587,74
588,77
589,72
589,72
590,73
591,75
592,77
593,79
594,83
595,81
596,84
597,88
598,84
599,87
600,86
601,87
602,86
603,80
604,85
605,81
606,88
607,80
608,77
609,76
610,77
611,82
612,80
613,88
614,81
615,85
616,82
617,80
618,84
618,84
619,89
620,82
621,83
622,79
623,80
624,79
625,76
626,78
627,76
628,75
629,73
630,72
