1,491
2,469
3,470
4,490
5,474
6,467
7,473
8,425
9,446
10,402
11,383
12,372
13,379
14,392
15,365
16,388
17,343
18,330
19,295
20,282
21,279
22,270
23,236
24,260
25,256
26,268
27,269
28,254
29,235
30,257
31,270
32,266
33,245
34,210
35,224
36,207
37,221
38,218
39,225
39,225
40,239
41,228
42,236
42,236
43,258
44,234
45,248
46,242
47,282
48,230
49,215
50,213
51,202
52,191
53,193
54,188
55,184
56,186
57,194
58,174
59,172
60,177
61,176
62,164
63,183
64,153
65,155
66,146
67,148
68,145
69,138
70,146
71,141
72,139
73,129
74,130
75,121
76,134
77,128
78,124
79,132
79,132
80,148
81,139
82,153
83,142
84,140
85,150
86,135
87,141
88,144
89,133
90,139
91,145
92,135
93,141
94,151
95,140
96,149
97,154
98,143
99,149
100,164
101,143
102,148
103,151
104,147
105,144
106,152
107,141
108,148
109,154
110,143
111,148
112,156
113,142
114,150
115,155
116,142
117,150
118,161
119,148
120,157
121,161
122,155
123,160
124,169
125,166
126,161
127,164
128,159
129,168
130,161
131,168
132,169
132,169
133,167
134,171
135,163
136,177
137,156
138,166
139,158
140,153
141,148
142,143
143,146
144,139
145,141
146,140
147,144
148,142
149,153
150,148
151,155
152,147
153,148
154,150
155,152
156,153
157,161
158,169
159,170
160,171
161,178
162,175
163,177
164,179
165,178
166,190
167,174
168,189
169,177
170,174
171,178
172,181
173,188
174,185
175,203
176,206
176,206
177,209
178,226
179,229
180,234
181,244
182,238
183,234
184,232
185,218
186,230
187,211
188,195
189,199
190,196
191,205
192,197
193,208
194,206
195,197
196,201
197,196
198,206
199,203
200,198
201,211
202,205
203,215
204,218
205,208
206,217
207,202
207,202
208,183
209,194
210,191
211,187
211,187
212,180
213,176
214,169
215,165
216,159
217,165
218,163
219,180
220,159
221,168
222,156
223,159
224,152
225,167
226,161
227,165
227,165
228,163
229,176
230,180
231,182
232,166
233,179
234,168
235,179
236,159
237,168
238,162
238,162
239,163
240,167
241,166
242,158
243,152
244,166
245,161
246,172
247,167
248,170
249,167
250,169
251,178
252,171
253,174
254,164
255,157
256,171
257,162
258,153
259,158
260,162
261,168
262,159
263,176
264,168
265,154
266,158
267,156
268,159
269,168
270,165
271,183
272,169
273,168
274,179
274,179
275,197
276,184
277,210
278,183
279,184
280,201
281,194
282,189
283,180
284,178
285,176
286,172
287,182
288,159
289,169
290,170
291,168
292,167
293,169
294,171
295,172
296,170
297,178
298,174
299,176
300,185
301,188
302,179
303,192
304,184
305,186
306,176
307,175
308,168
309,151
310,157
311,155
312,147
313,156
314,155
315,171
316,169
317,172
318,159
319,160
320,147
321,148
322,137
323,140
324,131
325,141
326,136
327,147
328,139
329,136
330,140
331,145
332,136
332,136
333,134
334,131
335,128
336,127
337,119
337,119
338,123
339,130
340,116
341,114
342,112
343,116
344,124
345,128
346,133
347,134
348,143
349,142
350,146
351,145
352,167
353,149
354,157
355,145
356,154
357,157
358,159
359,150
360,155
361,145
362,150
363,155
364,152
365,154
366,147
367,165
368,153
369,169
369,169
370,167
371,188
371,188
372,181
373,186
374,178
375,171
376,163
377,168
378,169
379,180
380,173
381,187
382,188
383,196
384,167
385,165
386,156
387,170
388,172
389,179
390,165
391,178
392,168
393,159
394,162
395,158
396,159
397,151
398,155
399,157
400,153
401,139
402,140
403,141
404,138
405,139
406,136
407,135
408,127
409,120
410,128
411,124
411,124
411,124
412,128
413,121
414,136
415,123
416,132
416,132
417,134
418,139
419,135
420,136
421,143
422,133
423,144
424,143
425,131
426,129
427,130
428,139
429,146
430,135
431,145
432,139
