1,514
2,525
3,475
4,465
5,436
6,418
7,388
8,342
9,339
10,355
11,311
12,307
13,316
14,299
15,279
16,282
17,276
18,263
19,253
20,242
21,256
22,240
22,240
23,225
24,246
25,244
26,252
27,226
28,244
29,234
30,251
31,259
32,234
33,236
34,271
35,243
36,235
37,266
38,235
39,238
40,237
41,240
42,220
43,222
44,237
45,230
46,238
47,242
48,249
49,257
50,234
51,239
52,236
53,245
54,261
55,294
56,279
57,268
58,274
58,274
59,247
60,259
61,238
62,236
63,223
64,216
65,195
66,198
67,182
68,178
69,156
70,161
71,152
72,156
73,152
74,155
75,153
76,156
77,155
78,154
79,162
80,149
81,154
82,151
83,162
84,161
84,161
85,177
86,161
87,170
88,168
89,157
90,148
91,155
92,151
93,143
94,153
95,151
96,148
97,152
98,139
99,151
100,139
101,136
102,125
103,129
104,122
105,139
106,124
107,133
108,127
109,140
110,132
111,145
112,142
113,151
114,146
115,159
116,157
117,175
118,146
119,167
120,154
121,164
122,170
123,175
124,188
125,187
126,188
126,188
127,162
128,153
129,158
130,160
131,173
132,162
133,167
134,174
135,168
136,193
137,172
138,195
139,177
140,171
141,156
142,150
143,168
144,148
145,154
146,151
147,146
148,153
149,154
150,163
151,177
152,166
153,178
154,184
155,196
156,180
157,183
158,189
159,169
160,177
161,168
162,187
163,173
164,185
165,187
166,192
167,198
168,192
169,176
170,179
171,183
172,184
172,184
173,176
174,174
175,164
176,165
177,160
178,171
179,162
179,162
180,152
181,155
182,160
183,151
184,139
185,131
186,130
187,116
187,116
188,117
189,122
190,115
191,118
192,116
193,106
194,113
195,106
196,107
197,108
198,103
199,99
200,96
201,95
202,92
203,93
203,93
204,96
205,92
206,93
