1,496
2,505
3,444
3,444
4,434
5,418
6,404
7,405
8,387
9,423
10,388
11,368
12,332
13,336
14,334
15,330
16,320
17,334
18,309
19,301
20,284
21,290
22,307
23,278
24,309
25,266
26,284
27,275
28,249
29,225
30,224
31,215
32,217
33,208
34,235
35,231
36,242
37,241
38,246
39,245
40,252
41,268
42,253
43,230
44,239
45,255
46,249
47,244
48,237
49,236
50,271
51,228
52,234
53,215
54,194
55,204
56,203
57,212
58,216
59,223
60,199
61,215
62,186
63,175
64,181
65,183
66,181
67,203
68,179
69,177
70,168
71,170
72,167
73,182
74,176
75,177
76,166
77,156
78,150
79,149
80,128
81,148
82,139
83,149
84,139
85,154
86,120
86,120
87,125
88,138
89,128
90,133
91,129
92,127
93,128
94,131
95,130
96,121
97,123
98,122
99,131
99,131
100,122
101,125
102,127
103,126
104,132
105,125
106,123
107,132
108,129
109,148
110,132
111,140
112,135
113,132
114,141
115,142
116,153
117,147
118,157
119,161
120,164
121,185
122,176
123,170
124,187
125,179
126,190
127,175
128,167
129,155
130,172
131,161
132,163
133,154
134,151
135,135
136,130
137,115
138,114
139,118
140,124
141,133
142,131
143,138
144,130
145,132
146,129
147,141
148,123
149,129
150,131
151,144
152,143
153,151
154,147
155,154
156,158
157,148
158,137
159,130
160,143
161,123
162,125
163,115
164,117
165,113
166,114
167,116
168,117
169,114
170,118
171,104
172,97
173,100
174,102
175,103
176,105
177,112
178,104
179,107
180,105
181,106
182,107
182,107
183,111
184,117
185,114
186,116
187,122
188,119
189,114
190,116
190,116
190,116
191,120
192,113
193,111
194,115
195,126
196,114
196,114
197,115
198,123
199,117
200,132
201,120
202,121
203,124
204,135
205,122
206,115
207,127
208,117
209,115
210,125
211,114
212,112
213,114
213,114
214,112
215,119
216,114
217,106
218,116
219,110
220,116
221,117
222,127
223,114
224,121
225,119
226,130
227,128
228,136
229,138
230,143
231,149
232,143
233,144
234,131
235,149
235,149
236,154
237,151
238,165
239,170
240,164
241,158
242,159
243,151
244,162
245,160
246,168
247,174
248,178
249,182
250,194
251,197
252,187
253,186
254,172
255,186
256,168
257,169
257,169
258,166
259,141
260,148
261,146
262,149
263,141
264,152
265,160
266,153
267,162
268,144
269,139
270,151
271,142
272,147
273,138
274,139
275,128
276,125
277,122
278,117
279,143
280,121
281,133
282,131
283,143
284,139
285,149
286,148
287,150
288,147
289,135
290,124
291,118
292,128
292,128
293,136
294,116
295,115
296,121
297,126
298,131
299,140
300,111
301,123
302,119
303,130
304,131
305,138
306,132
307,137
308,130
309,138
310,141
311,145
312,137
313,141
314,128
315,131
316,142
317,137
318,132
319,134
320,140
321,141
322,147
323,150
324,136
325,140
325,140
326,130
327,128
328,117
329,118
330,125
331,127
332,129
333,128
334,130
335,113
336,116
337,110
338,113
339,110
340,125
341,117
342,118
343,114
344,117
344,117
345,114
346,117
347,122
348,117
349,114
350,112
351,115
352,116
353,98
354,102
355,103
356,102
357,101
358,100
359,88
360,85
361,88
362,89
363,82
364,70
365,72
365,72
366,76
367,72
368,71
369,69
370,73
371,65
372,66
373,62
374,65
375,64
376,68
376,68
377,77
378,71
379,75
380,74
381,77
382,69
383,70
384,69
385,73
386,71
387,73
388,75
388,75
389,77
390,76
390,76
391,84
392,76
393,68
394,70
395,64
396,60
