1,525
2,536
3,457
4,455
5,443
6,429
7,407
8,399
9,386
10,367
11,383
12,354
13,386
14,403
15,429
16,397
16,397
17,351
18,352
19,333
20,335
21,328
22,324
23,296
24,291
25,280
26,278
27,261
28,243
29,252
30,263
31,279
32,262
33,282
34,275
35,284
36,301
37,259
38,280
39,261
40,236
41,262
42,234
43,231
44,235
45,245
46,258
47,239
48,231
49,206
50,218
51,205
52,208
53,201
54,187
55,203
56,192
57,209
58,191
59,180
59,180
60,196
61,176
62,173
63,176
64,184
65,175
66,171
67,159
68,150
69,139
70,142
71,133
71,133
72,118
73,124
74,125
75,122
76,126
77,108
78,109
79,106
80,103
81,99
82,104
83,110
84,109
85,104
86,117
87,107
88,118
89,123
90,117
91,121
92,149
93,127
94,126
95,129
96,109
97,111
98,121
99,119
100,122
101,143
102,126
103,121
104,128
105,133
106,127
107,118
108,127
109,124
110,131
111,129
112,127
113,126
114,118
115,125
116,129
117,137
118,141
119,151
120,161
121,139
122,163
123,148
124,166
125,172
126,154
127,151
128,138
129,149
130,134
131,146
132,145
133,129
134,131
135,122
136,135
137,130
138,126
139,134
140,136
141,133
142,138
143,123
144,131
145,128
146,140
147,121
148,127
149,121
150,114
151,110
152,123
153,120
154,137
155,132
156,114
157,124
158,114
159,116
160,119
161,124
162,132
163,131
164,125
165,129
166,127
167,110
168,131
169,117
170,125
171,109
172,113
173,105
174,111
175,110
176,115
177,119
178,124
179,125
180,127
181,134
182,133
183,135
184,128
185,118
186,116
187,129
188,122
189,116
190,115
191,129
192,125
193,144
194,127
195,131
196,143
197,127
198,142
199,132
200,140
201,121
202,119
203,120
204,131
205,134
206,144
207,139
208,156
209,151
210,157
211,135
212,140
213,138
214,148
215,159
216,169
216,169
217,179
218,206
219,200
220,213
221,205
222,197
223,179
224,180
225,189
226,173
227,195
228,159
229,170
230,171
231,173
232,152
233,147
234,138
235,131
236,137
237,140
238,144
239,141
240,148
241,131
242,123
243,126
244,138
245,144
246,147
247,144
248,137
249,130
250,127
251,129
252,138
252,138
253,136
254,146
255,140
256,148
257,152
258,145
259,141
260,140
261,146
262,145
263,153
264,157
265,148
266,120
267,128
268,124
269,129
270,118
271,127
272,116
273,125
274,117
275,130
276,124
277,128
278,137
279,129
280,138
281,139
282,138
283,133
284,134
285,137
286,141
287,133
287,133
288,136
289,134
290,139
291,149
292,160
293,148
294,141
295,128
296,127
297,126
298,118
299,119
300,118
301,123
302,128
303,137
304,144
305,156
306,150
307,157
308,174
309,150
310,162
311,179
312,155
313,173
314,171
314,171
315,170
316,169
317,183
318,162
319,174
320,155
321,139
322,134
323,123
324,125
325,131
326,128
327,133
328,129
329,130
330,126
331,131
332,119
333,121
334,131
335,125
336,114
336,114
337,113
338,120
339,98
340,111
341,105
342,103
343,102
343,102
344,104
345,108
346,110
347,107
348,116
349,109
350,98
351,95
352,100
353,89
354,97
355,87
356,88
357,89
358,95
359,94
360,101
361,104
362,109
363,113
364,126
365,123
366,110
367,114
368,122
369,131
370,133
371,129
372,135
373,143
374,137
375,133
376,132
377,128
378,142
379,123
380,128
380,128
381,121
382,108
382,108
383,107
384,115
385,118
386,105
386,105
387,90
388,87
389,91
390,97
391,95
392,105
393,96
394,98
395,105
396,112
397,114
398,117
399,122
400,106
401,100
401,100
402,103
403,113
404,101
405,113
406,109
407,115
408,102
409,105
410,109
411,113
412,124
413,101
414,105
415,100
416,96
417,103
418,99
419,103
420,91
420,91
421,90
422,88
423,81
424,77
424,77
424,77
425,80
426,81
427,91
428,78
429,87
430,82
431,88
432,80
433,86
433,86
434,89
435,94
436,103
437,102
438,105
439,106
440,114
441,112
442,116
443,117
444,108
445,114
446,102
447,86
448,87
449,83
450,87
451,88
452,89
453,85
454,84
455,85
456,92
457,88
458,92
459,94
460,93
461,102
462,99
463,100
464,103
465,104
466,121
467,95
468,87
469,88
470,90
471,93
472,91
473,101
474,94
475,93
476,103
477,93
478,100
479,98
480,108
481,93
482,99
482,99
483,115
484,95
485,105
486,93
487,105
488,95
489,88
490,87
491,86
492,99
493,92
494,102
495,99
496,104
497,109
498,105
499,119
